county_code,date,aqi,defining_parameter,defining_site,num_sites_reporting,state_name,county_name,state_code,category,created,last_updated,Derived_County_fips
002,2022-05-05,61,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-05 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-06,61,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-06 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-07,57,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-07 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-08,58,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-08 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-09,60,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-09 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-10,62,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-10 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-11,60,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-05-11 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-12,59,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-12 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-13,57,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-13 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-14,59,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-14 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-15,63,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-15 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-16,79,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-16 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-17,62,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-17 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-18,57,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-18 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-19,66,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-19 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-20,64,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-20 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-21,58,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-21 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-22,60,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-22 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-23,57,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-23 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-24,59,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-24 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-25,71,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-25 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-26,58,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-26 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-27,64,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-27 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-28,61,PM2.5,80-002-0014,1,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-28 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-29,61,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-29 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-30,59,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-30 16:30:00,2022-12-31 23:54:00,80002
002,2022-05-31,56,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-05-31 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-01,63,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-01 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-02,58,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-02 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-03,64,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-03 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-04,64,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-04 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-05,80,PM2.5,80-002-0014,1,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-05 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-06,62,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-06 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-07,75,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-07 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-08,61,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-08 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-09,74,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-09 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-10,68,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-10 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-11,62,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-11 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-12,62,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-12 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-13,61,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-13 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-14,58,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-14 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-15,65,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-15 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-16,53,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-16 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-17,56,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-17 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-18,58,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-18 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-19,53,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-19 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-20,57,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-20 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-21,54,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-21 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-22,58,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-22 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-23,58,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-23 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-24,57,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-24 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-25,56,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-25 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-26,59,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-26 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-27,73,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-27 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-28,73,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-28 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-29,84,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-29 16:30:00,2022-12-31 23:54:00,80002
002,2022-06-30,64,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-06-30 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-01,52,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-01 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-02,58,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-02 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-03,76,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-07-03 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-04,70,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-04 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-05,69,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-05 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-06,66,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-06 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-07,63,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-07 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-08,64,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-08 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-09,64,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-09 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-10,61,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-10 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-11,65,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-11 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-12,56,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-12 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-13,57,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-13 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-14,66,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-14 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-15,63,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-15 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-16,65,PM2.5,80-002-0014,1,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-16 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-17,64,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-17 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-18,60,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-18 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-19,65,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-19 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-20,64,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-20 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-21,78,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-21 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-22,70,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-22 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-23,65,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-23 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-24,69,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-24 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-25,62,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-25 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-26,78,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-26 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-27,94,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-27 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-28,86,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-28 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-29,82,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-07-29 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-30,71,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-07-30 16:30:00,2022-12-31 23:54:00,80002
002,2022-07-31,81,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-07-31 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-01,66,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-08-01 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-02,62,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-02 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-03,70,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-03 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-04,69,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-04 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-05,75,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-05 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-06,83,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-08-06 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-07,92,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-07 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-08,94,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-08-08 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-09,83,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-09 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-10,65,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-10 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-11,71,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-11 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-12,63,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-12 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-13,59,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-13 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-14,60,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-14 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-15,92,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-15 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-16,100,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-08-16 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-17,88,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-08-17 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-18,96,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-18 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-19,114,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-19 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-20,74,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-08-20 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-21,93,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-08-21 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-22,91,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-22 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-23,81,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-08-23 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-24,86,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-08-24 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-25,112,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-25 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-26,121,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-26 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-27,102,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-27 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-28,76,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-28 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-29,111,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-08-29 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-30,64,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-30 16:30:00,2022-12-31 23:54:00,80002
002,2022-08-31,70,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-08-31 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-01,80,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-09-01 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-02,83,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-09-02 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-03,92,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-09-03 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-04,106,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-04 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-05,68,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-05 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-06,61,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-06 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-07,75,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-09-07 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-08,86,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-09-08 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-09,106,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-09-09 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-10,133,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-10 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-11,132,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-09-11 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-12,91,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-09-12 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-13,73,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-09-13 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-14,80,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-09-14 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-15,81,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-15 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-16,57,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-16 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-17,76,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-17 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-18,115,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-18 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-19,154,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-19 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-20,157,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-20 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-21,161,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-09-21 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-22,141,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-22 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-23,133,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-23 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-24,129,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-24 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-25,139,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-09-25 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-26,69,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-26 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-27,71,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-27 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-28,102,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Moderate,2022-09-28 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-29,80,PM2.5,80-002-0012,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-09-29 16:30:00,2022-12-31 23:54:00,80002
002,2022-09-30,58,PM2.5,80-002-0014,2,Country Of Mexico,BAJA CALIFORNIA NORTE,80,Good,2022-09-30 16:30:00,2022-12-31 23:54:00,80002
026,2021-09-14,49,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Good,2021-09-14 16:30:00,2021-12-31 23:12:00,80026
026,2021-09-15,41,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Good,2021-09-15 16:30:00,2021-12-31 23:12:00,80026
026,2021-09-16,54,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Moderate,2021-09-16 16:30:00,2021-12-31 23:12:00,80026
026,2021-09-17,30,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Good,2021-09-17 16:30:00,2021-12-31 23:12:00,80026
026,2021-09-18,45,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Good,2021-09-18 16:30:00,2021-12-31 23:12:00,80026
026,2021-09-20,32,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Good,2021-09-20 16:30:00,2021-12-31 23:12:00,80026
026,2021-09-21,51,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Moderate,2021-09-21 16:30:00,2021-12-31 23:12:00,80026
026,2021-09-22,47,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Good,2021-09-22 16:30:00,2021-12-31 23:12:00,80026
026,2021-09-23,34,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Good,2021-09-23 16:30:00,2021-12-31 23:12:00,80026
026,2021-09-26,29,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Good,2021-09-26 16:30:00,2021-12-31 23:12:00,80026
026,2021-09-27,31,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Good,2021-09-27 16:30:00,2021-12-31 23:12:00,80026
026,2021-09-28,30,Ozone,80-026-8012,1,Country Of Mexico,SONORA,80,Good,2021-09-28 16:30:00,2021-12-31 23:12:00,80026
